Looking in indexes: https://pypi.org/simple, http://100.95.241.19
Requirement already satisfied: SekitobaLibrary in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (1.2.114)
Requirement already satisfied: requests in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (2.28.1)
Requirement already satisfied: pandas in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.5.2)
Requirement already satisfied: lightgbm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.3.3)
Requirement already satisfied: numpy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.24.1)
Requirement already satisfied: matplotlib in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.6.2)
Requirement already satisfied: tqdm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (4.64.1)
Requirement already satisfied: statistics in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.0.3.5)
Requirement already satisfied: boto3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.26.42)
Requirement already satisfied: torch in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.13.1)
Requirement already satisfied: mpi4py in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.1.4)
Requirement already satisfied: trueskill in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.4.5)
Requirement already satisfied: bs4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.0.1)
Requirement already satisfied: jpholiday in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.1.8)
Requirement already satisfied: botocore<1.30.0,>=1.29.42 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.29.42)
Requirement already satisfied: jmespath<2.0.0,>=0.7.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.0.1)
Requirement already satisfied: s3transfer<0.7.0,>=0.6.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (0.6.0)
Requirement already satisfied: beautifulsoup4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from bs4->SekitobaLibrary) (4.11.1)
Requirement already satisfied: wheel in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (0.38.4)
Requirement already satisfied: scipy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.9.3)
Requirement already satisfied: scikit-learn!=0.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: contourpy>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.0.6)
Requirement already satisfied: cycler>=0.10 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (0.11.0)
Requirement already satisfied: fonttools>=4.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (4.38.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.4.4)
Requirement already satisfied: packaging>=20.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (22.0)
Requirement already satisfied: pillow>=6.2.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (9.3.0)
Requirement already satisfied: pyparsing>=2.2.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (3.0.9)
Requirement already satisfied: python-dateutil>=2.7 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (2.8.2)
Requirement already satisfied: pytz>=2020.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from pandas->SekitobaLibrary) (2022.7)
Requirement already satisfied: charset-normalizer<3,>=2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2.1.1)
Requirement already satisfied: idna<4,>=2.5 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (3.4)
Requirement already satisfied: urllib3<1.27,>=1.21.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (1.26.13)
Requirement already satisfied: certifi>=2017.4.17 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2022.12.7)
Requirement already satisfied: docutils>=0.3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from statistics->SekitobaLibrary) (0.19)
Requirement already satisfied: typing-extensions in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from torch->SekitobaLibrary) (4.4.0)
Requirement already satisfied: six in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from trueskill->SekitobaLibrary) (1.16.0)
Requirement already satisfied: joblib>=1.1.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: threadpoolctl>=2.0.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (3.1.0)
Requirement already satisfied: soupsieve>1.2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from beautifulsoup4->bs4->SekitobaLibrary) (2.3.2.post1)
wrap_data.pickle download finish Gilgamesh
race_money_data.pickle download finish Gilgamesh
next_race_data.pickle download finish Gilgamesh
predict_pace_data.pickle download finish Gilgamesh
start rank:3
start rank:5
start rank:1
start rank:2
start rank:4























1-instance.pickle download finish Gilgamesh
2-instance.pickle download finish Gilgamesh
3-instance.pickle download finish Gilgamesh
4-instance.pickle download finish Gilgamesh
5-instance.pickle download finish Gilgamesh
first_passing_rank_learn_data.pickle download finish Gilgamesh
first_passing_rank_simu_data.pickle download finish Gilgamesh
[LightGBM] [Warning] Auto-choosing col-wise multi-threading, the overhead of testing was 0.729461 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 47862
[LightGBM] [Info] Number of data points in the train set: 632073, number of used features: 258
[LightGBM] [Info] Start training from score 7.467908
[1]	training's l2: 19.3935	valid_1's l2: 18.696
[126]	training's l2: 12.5256	valid_1's l2: 11.9441
[127]	training's l2: 12.5128	valid_1's l2: 11.9327
[128]	training's l2: 12.4994	valid_1's l2: 11.9211
[129]	training's l2: 12.4863	valid_1's l2: 11.9095
[130]	training's l2: 12.4743	valid_1's l2: 11.8988
[131]	training's l2: 12.4619	valid_1's l2: 11.8877
[132]	training's l2: 12.4494	valid_1's l2: 11.8769
[133]	training's l2: 12.4378	valid_1's l2: 11.8667
[134]	training's l2: 12.4256	valid_1's l2: 11.8563
[135]	training's l2: 12.414	valid_1's l2: 11.8462
[136]	training's l2: 12.4023	valid_1's l2: 11.836
[137]	training's l2: 12.3908	valid_1's l2: 11.8263
[138]	training's l2: 12.3793	valid_1's l2: 11.8166
[139]	training's l2: 12.3684	valid_1's l2: 11.8073
[140]	training's l2: 12.3572	valid_1's l2: 11.7976
[141]	training's l2: 12.3464	valid_1's l2: 11.7882
[142]	training's l2: 12.336	valid_1's l2: 11.7794
[143]	training's l2: 12.3254	valid_1's l2: 11.7704
[144]	training's l2: 12.3154	valid_1's l2: 11.7619
[145]	training's l2: 12.3052	valid_1's l2: 11.7531
[146]	training's l2: 12.2948	valid_1's l2: 11.7446
[147]	training's l2: 12.2849	valid_1's l2: 11.7361
[148]	training's l2: 12.2756	valid_1's l2: 11.7284
[149]	training's l2: 12.2661	valid_1's l2: 11.7204
[150]	training's l2: 12.2565	valid_1's l2: 11.7124
[151]	training's l2: 12.2476	valid_1's l2: 11.7051
[152]	training's l2: 12.2384	valid_1's l2: 11.6972
[153]	training's l2: 12.2293	valid_1's l2: 11.6898
[154]	training's l2: 12.2203	valid_1's l2: 11.682
[155]	training's l2: 12.2114	valid_1's l2: 11.6746
[156]	training's l2: 12.2025	valid_1's l2: 11.6675
[157]	training's l2: 12.194	valid_1's l2: 11.6604
[158]	training's l2: 12.1855	valid_1's l2: 11.6535
[159]	training's l2: 12.1768	valid_1's l2: 11.6466
[160]	training's l2: 12.1687	valid_1's l2: 11.6399
[161]	training's l2: 12.1604	valid_1's l2: 11.6332
[162]	training's l2: 12.1522	valid_1's l2: 11.6267
[163]	training's l2: 12.144	valid_1's l2: 11.6202
[164]	training's l2: 12.1361	valid_1's l2: 11.6138
[165]	training's l2: 12.128	valid_1's l2: 11.6071
[166]	training's l2: 12.1203	valid_1's l2: 11.6009
[167]	training's l2: 12.1126	valid_1's l2: 11.5948
[168]	training's l2: 12.1053	valid_1's l2: 11.5892
[169]	training's l2: 12.0977	valid_1's l2: 11.5833
[170]	training's l2: 12.0903	valid_1's l2: 11.5775
[171]	training's l2: 12.083	valid_1's l2: 11.5718
[172]	training's l2: 12.0756	valid_1's l2: 11.566
[173]	training's l2: 12.0681	valid_1's l2: 11.5603
[174]	training's l2: 12.0611	valid_1's l2: 11.5549
[175]	training's l2: 12.0542	valid_1's l2: 11.5495
[176]	training's l2: 12.0473	valid_1's l2: 11.5444
[177]	training's l2: 12.0401	valid_1's l2: 11.539
[178]	training's l2: 12.0335	valid_1's l2: 11.534
[179]	training's l2: 12.0269	valid_1's l2: 11.529
[180]	training's l2: 12.0203	valid_1's l2: 11.5238
[181]	training's l2: 12.0136	valid_1's l2: 11.5187
[182]	training's l2: 12.0071	valid_1's l2: 11.5137
[183]	training's l2: 12.0003	valid_1's l2: 11.5089
[184]	training's l2: 11.994	valid_1's l2: 11.504
[185]	training's l2: 11.9877	valid_1's l2: 11.4992
[186]	training's l2: 11.9811	valid_1's l2: 11.4941
[187]	training's l2: 11.9752	valid_1's l2: 11.4896
[188]	training's l2: 11.9691	valid_1's l2: 11.4852
[189]	training's l2: 11.9632	valid_1's l2: 11.4809
[190]	training's l2: 11.9572	valid_1's l2: 11.4765
[191]	training's l2: 11.9514	valid_1's l2: 11.4721
[192]	training's l2: 11.9456	valid_1's l2: 11.4678
[193]	training's l2: 11.9395	valid_1's l2: 11.4632
[194]	training's l2: 11.9338	valid_1's l2: 11.4591
[195]	training's l2: 11.9282	valid_1's l2: 11.4551
[196]	training's l2: 11.9224	valid_1's l2: 11.451
[197]	training's l2: 11.9168	valid_1's l2: 11.4468
[198]	training's l2: 11.9114	valid_1's l2: 11.4428
[199]	training's l2: 11.906	valid_1's l2: 11.439
[200]	training's l2: 11.9008	valid_1's l2: 11.4352
[201]	training's l2: 11.8954	valid_1's l2: 11.4315
[202]	training's l2: 11.8899	valid_1's l2: 11.4274
[203]	training's l2: 11.8848	valid_1's l2: 11.4239
[204]	training's l2: 11.8797	valid_1's l2: 11.4203
[205]	training's l2: 11.8742	valid_1's l2: 11.4165
[206]	training's l2: 11.8689	valid_1's l2: 11.4129
[207]	training's l2: 11.8635	valid_1's l2: 11.4091
[208]	training's l2: 11.8584	valid_1's l2: 11.4056
[209]	training's l2: 11.8532	valid_1's l2: 11.402
[210]	training's l2: 11.848	valid_1's l2: 11.3985
[211]	training's l2: 11.843	valid_1's l2: 11.3951
[212]	training's l2: 11.8381	valid_1's l2: 11.3918
[213]	training's l2: 11.8331	valid_1's l2: 11.3884
[214]	training's l2: 11.8282	valid_1's l2: 11.3851
[215]	training's l2: 11.8232	valid_1's l2: 11.3816
[216]	training's l2: 11.8184	valid_1's l2: 11.3784
[217]	training's l2: 11.8137	valid_1's l2: 11.3751
[218]	training's l2: 11.8089	valid_1's l2: 11.3722
[219]	training's l2: 11.8041	valid_1's l2: 11.3692
[220]	training's l2: 11.7993	valid_1's l2: 11.366
[221]	training's l2: 11.7944	valid_1's l2: 11.3627
[222]	training's l2: 11.7897	valid_1's l2: 11.3596
[223]	training's l2: 11.7851	valid_1's l2: 11.3566
[224]	training's l2: 11.7804	valid_1's l2: 11.3537
[225]	training's l2: 11.7758	valid_1's l2: 11.3506
[226]	training's l2: 11.7714	valid_1's l2: 11.3481
[227]	training's l2: 11.7667	valid_1's l2: 11.3451
[228]	training's l2: 11.7622	valid_1's l2: 11.3421
[229]	training's l2: 11.7578	valid_1's l2: 11.3393
[230]	training's l2: 11.7534	valid_1's l2: 11.3364
[231]	training's l2: 11.7491	valid_1's l2: 11.3338
[232]	training's l2: 11.7448	valid_1's l2: 11.3309
[233]	training's l2: 11.7405	valid_1's l2: 11.3281
[234]	training's l2: 11.7362	valid_1's l2: 11.3255
[235]	training's l2: 11.732	valid_1's l2: 11.3228
[236]	training's l2: 11.7278	valid_1's l2: 11.3201
[237]	training's l2: 11.7236	valid_1's l2: 11.3174
[238]	training's l2: 11.7194	valid_1's l2: 11.3149
[239]	training's l2: 11.7152	valid_1's l2: 11.3123
[240]	training's l2: 11.7113	valid_1's l2: 11.3099
[241]	training's l2: 11.7074	valid_1's l2: 11.3078
[242]	training's l2: 11.7036	valid_1's l2: 11.3054
[243]	training's l2: 11.6997	valid_1's l2: 11.3029
[244]	training's l2: 11.6957	valid_1's l2: 11.3006
[245]	training's l2: 11.6917	valid_1's l2: 11.2983
[246]	training's l2: 11.6879	valid_1's l2: 11.2962
[247]	training's l2: 11.6841	valid_1's l2: 11.2939
[248]	training's l2: 11.6801	valid_1's l2: 11.2915
[249]	training's l2: 11.6761	valid_1's l2: 11.2893
[250]	training's l2: 11.6723	valid_1's l2: 11.2872
[251]	training's l2: 11.6685	valid_1's l2: 11.2849
[252]	training's l2: 11.6646	valid_1's l2: 11.2826
[253]	training's l2: 11.6607	valid_1's l2: 11.2803
[254]	training's l2: 11.6572	valid_1's l2: 11.2784
[255]	training's l2: 11.6534	valid_1's l2: 11.2764
[256]	training's l2: 11.6498	valid_1's l2: 11.2742
[257]	training's l2: 11.6463	valid_1's l2: 11.2724
[258]	training's l2: 11.6424	valid_1's l2: 11.2702
[259]	training's l2: 11.6389	valid_1's l2: 11.2683
[260]	training's l2: 11.6355	valid_1's l2: 11.2666
[261]	training's l2: 11.6319	valid_1's l2: 11.2649
[262]	training's l2: 11.6281	valid_1's l2: 11.2628
[263]	training's l2: 11.6248	valid_1's l2: 11.2611
[264]	training's l2: 11.6212	valid_1's l2: 11.2594
[265]	training's l2: 11.6177	valid_1's l2: 11.2578
[266]	training's l2: 11.6143	valid_1's l2: 11.2559
[267]	training's l2: 11.6108	valid_1's l2: 11.2541
[268]	training's l2: 11.6073	valid_1's l2: 11.2523
[269]	training's l2: 11.6041	valid_1's l2: 11.2506
[270]	training's l2: 11.6008	valid_1's l2: 11.2489
[271]	training's l2: 11.5975	valid_1's l2: 11.2473
[272]	training's l2: 11.594	valid_1's l2: 11.2453
[273]	training's l2: 11.5907	valid_1's l2: 11.2439
[274]	training's l2: 11.5875	valid_1's l2: 11.2423
[275]	training's l2: 11.5842	valid_1's l2: 11.2407
[276]	training's l2: 11.5809	valid_1's l2: 11.2389
[277]	training's l2: 11.5775	valid_1's l2: 11.2372
[278]	training's l2: 11.5744	valid_1's l2: 11.2355
[279]	training's l2: 11.5713	valid_1's l2: 11.2342
[280]	training's l2: 11.5681	valid_1's l2: 11.2326
[281]	training's l2: 11.5648	valid_1's l2: 11.2309
[282]	training's l2: 11.5617	valid_1's l2: 11.2295
[283]	training's l2: 11.5586	valid_1's l2: 11.2281
[284]	training's l2: 11.5554	valid_1's l2: 11.2266
[285]	training's l2: 11.5522	valid_1's l2: 11.225
[286]	training's l2: 11.549	valid_1's l2: 11.2235
[287]	training's l2: 11.5459	valid_1's l2: 11.2221
[288]	training's l2: 11.5427	valid_1's l2: 11.2206
[289]	training's l2: 11.5395	valid_1's l2: 11.2192
[290]	training's l2: 11.5362	valid_1's l2: 11.2177
[291]	training's l2: 11.5332	valid_1's l2: 11.2163
[292]	training's l2: 11.5302	valid_1's l2: 11.2147
[293]	training's l2: 11.5269	valid_1's l2: 11.2133
[294]	training's l2: 11.524	valid_1's l2: 11.2118
[295]	training's l2: 11.521	valid_1's l2: 11.2105
[296]	training's l2: 11.5179	valid_1's l2: 11.2092
[297]	training's l2: 11.5149	valid_1's l2: 11.2079
[298]	training's l2: 11.5118	valid_1's l2: 11.2066
[299]	training's l2: 11.5086	valid_1's l2: 11.205
[300]	training's l2: 11.5057	valid_1's l2: 11.2037
[301]	training's l2: 11.5027	valid_1's l2: 11.2021
[302]	training's l2: 11.4996	valid_1's l2: 11.2008
[303]	training's l2: 11.4966	valid_1's l2: 11.1995
[304]	training's l2: 11.4935	valid_1's l2: 11.1979
[305]	training's l2: 11.4906	valid_1's l2: 11.1965
[306]	training's l2: 11.4877	valid_1's l2: 11.1953
[307]	training's l2: 11.4847	valid_1's l2: 11.1939
[308]	training's l2: 11.4817	valid_1's l2: 11.1925
[309]	training's l2: 11.4788	valid_1's l2: 11.1914
[310]	training's l2: 11.4759	valid_1's l2: 11.1899
[311]	training's l2: 11.4731	valid_1's l2: 11.1886
[312]	training's l2: 11.4701	valid_1's l2: 11.1874
[313]	training's l2: 11.4673	valid_1's l2: 11.186
[314]	training's l2: 11.4645	valid_1's l2: 11.1847
[315]	training's l2: 11.4616	valid_1's l2: 11.1834
[316]	training's l2: 11.4588	valid_1's l2: 11.1823
[317]	training's l2: 11.4559	valid_1's l2: 11.1811
[318]	training's l2: 11.4532	valid_1's l2: 11.1799
[319]	training's l2: 11.4504	valid_1's l2: 11.1786
[320]	training's l2: 11.4476	valid_1's l2: 11.1776
[321]	training's l2: 11.4447	valid_1's l2: 11.1763
[322]	training's l2: 11.442	valid_1's l2: 11.1753
[323]	training's l2: 11.4394	valid_1's l2: 11.1741
[324]	training's l2: 11.4364	valid_1's l2: 11.173
[325]	training's l2: 11.4337	valid_1's l2: 11.1719
[326]	training's l2: 11.4308	valid_1's l2: 11.1706
[327]	training's l2: 11.4281	valid_1's l2: 11.1694
[328]	training's l2: 11.4254	valid_1's l2: 11.1683
[329]	training's l2: 11.4227	valid_1's l2: 11.1671
[330]	training's l2: 11.42	valid_1's l2: 11.1662
[331]	training's l2: 11.4172	valid_1's l2: 11.1651
[332]	training's l2: 11.4147	valid_1's l2: 11.1641
[333]	training's l2: 11.412	valid_1's l2: 11.1631
[334]	training's l2: 11.4094	valid_1's l2: 11.1621
[335]	training's l2: 11.4068	valid_1's l2: 11.161
[336]	training's l2: 11.4041	valid_1's l2: 11.1599
[337]	training's l2: 11.4015	valid_1's l2: 11.159
[338]	training's l2: 11.399	valid_1's l2: 11.1581
[339]	training's l2: 11.3964	valid_1's l2: 11.1572
[340]	training's l2: 11.3938	valid_1's l2: 11.1563
[341]	training's l2: 11.3913	valid_1's l2: 11.1553
[342]	training's l2: 11.3886	valid_1's l2: 11.1544
[343]	training's l2: 11.3861	valid_1's l2: 11.1535
[344]	training's l2: 11.3834	valid_1's l2: 11.1525
[345]	training's l2: 11.3809	valid_1's l2: 11.1516
[346]	training's l2: 11.3784	valid_1's l2: 11.1508
[347]	training's l2: 11.3759	valid_1's l2: 11.1499
[348]	training's l2: 11.3734	valid_1's l2: 11.1489
[349]	training's l2: 11.3706	valid_1's l2: 11.1478
[350]	training's l2: 11.368	valid_1's l2: 11.1471
[351]	training's l2: 11.3654	valid_1's l2: 11.1461
[352]	training's l2: 11.3629	valid_1's l2: 11.1452
[353]	training's l2: 11.3605	valid_1's l2: 11.1445
[354]	training's l2: 11.3579	valid_1's l2: 11.1432
[355]	training's l2: 11.3554	valid_1's l2: 11.1424
[356]	training's l2: 11.3528	valid_1's l2: 11.1413
[357]	training's l2: 11.3503	valid_1's l2: 11.1404
[358]	training's l2: 11.3479	valid_1's l2: 11.1396
[359]	training's l2: 11.3456	valid_1's l2: 11.1389
[360]	training's l2: 11.3432	valid_1's l2: 11.1382
[361]	training's l2: 11.3407	valid_1's l2: 11.1372
[362]	training's l2: 11.3382	valid_1's l2: 11.1361
[363]	training's l2: 11.3358	valid_1's l2: 11.1352
[364]	training's l2: 11.3335	valid_1's l2: 11.1342
[365]	training's l2: 11.331	valid_1's l2: 11.1334
[366]	training's l2: 11.3284	valid_1's l2: 11.1325
[367]	training's l2: 11.3261	valid_1's l2: 11.1316
[368]	training's l2: 11.3238	valid_1's l2: 11.1308
[369]	training's l2: 11.3214	valid_1's l2: 11.1302
[370]	training's l2: 11.3189	valid_1's l2: 11.1293
[371]	training's l2: 11.3166	valid_1's l2: 11.1285
[372]	training's l2: 11.3143	valid_1's l2: 11.1277
[373]	training's l2: 11.3116	valid_1's l2: 11.1269
[374]	training's l2: 11.3093	valid_1's l2: 11.126
[375]	training's l2: 11.307	valid_1's l2: 11.1251
[376]	training's l2: 11.3045	valid_1's l2: 11.1243
[377]	training's l2: 11.3022	valid_1's l2: 11.1237
[378]	training's l2: 11.2999	valid_1's l2: 11.123
[379]	training's l2: 11.2974	valid_1's l2: 11.122
[380]	training's l2: 11.2951	valid_1's l2: 11.1213
[381]	training's l2: 11.2927	valid_1's l2: 11.1205
[382]	training's l2: 11.2904	valid_1's l2: 11.1197
[383]	training's l2: 11.2879	valid_1's l2: 11.119
[384]	training's l2: 11.2856	valid_1's l2: 11.1183
[385]	training's l2: 11.2832	valid_1's l2: 11.1172
[386]	training's l2: 11.2808	valid_1's l2: 11.1166
[387]	training's l2: 11.2786	valid_1's l2: 11.116
[388]	training's l2: 11.2763	valid_1's l2: 11.1154
[389]	training's l2: 11.274	valid_1's l2: 11.1147
[390]	training's l2: 11.2718	valid_1's l2: 11.114
[391]	training's l2: 11.2696	valid_1's l2: 11.1133
[392]	training's l2: 11.2674	valid_1's l2: 11.1127
[393]	training's l2: 11.265	valid_1's l2: 11.112
[394]	training's l2: 11.2626	valid_1's l2: 11.1114
[395]	training's l2: 11.2604	valid_1's l2: 11.1107
[396]	training's l2: 11.2581	valid_1's l2: 11.11
[397]	training's l2: 11.2558	valid_1's l2: 11.1094
[398]	training's l2: 11.2533	valid_1's l2: 11.1086
[399]	training's l2: 11.2512	valid_1's l2: 11.1081
[400]	training's l2: 11.249	valid_1's l2: 11.1075
[401]	training's l2: 11.2466	valid_1's l2: 11.1067
[402]	training's l2: 11.2443	valid_1's l2: 11.1061
[403]	training's l2: 11.242	valid_1's l2: 11.1053
[404]	training's l2: 11.2396	valid_1's l2: 11.1043
[405]	training's l2: 11.2375	valid_1's l2: 11.1037
[406]	training's l2: 11.2353	valid_1's l2: 11.1031
[407]	training's l2: 11.2331	valid_1's l2: 11.1027
[408]	training's l2: 11.2307	valid_1's l2: 11.102
[409]	training's l2: 11.2285	valid_1's l2: 11.1013
[410]	training's l2: 11.2264	valid_1's l2: 11.1008
[411]	training's l2: 11.2241	valid_1's l2: 11.1
[412]	training's l2: 11.2218	valid_1's l2: 11.0993
[413]	training's l2: 11.2196	valid_1's l2: 11.0986
[414]	training's l2: 11.2174	valid_1's l2: 11.0981
[415]	training's l2: 11.2153	valid_1's l2: 11.0977
[416]	training's l2: 11.2131	valid_1's l2: 11.0972
[417]	training's l2: 11.2108	valid_1's l2: 11.0962
[418]	training's l2: 11.2087	valid_1's l2: 11.0957
[419]	training's l2: 11.2065	valid_1's l2: 11.0952
[420]	training's l2: 11.2044	valid_1's l2: 11.0946
[421]	training's l2: 11.2022	valid_1's l2: 11.0939
[422]	training's l2: 11.2001	valid_1's l2: 11.0933
[423]	training's l2: 11.198	valid_1's l2: 11.0927
[424]	training's l2: 11.1959	valid_1's l2: 11.0921
[425]	training's l2: 11.1937	valid_1's l2: 11.0915
[426]	training's l2: 11.1915	valid_1's l2: 11.0908
[427]	training's l2: 11.1892	valid_1's l2: 11.09
[428]	training's l2: 11.187	valid_1's l2: 11.0895
[429]	training's l2: 11.1849	valid_1's l2: 11.0887
[430]	training's l2: 11.1827	valid_1's l2: 11.088
[431]	training's l2: 11.1806	valid_1's l2: 11.0876
[432]	training's l2: 11.1784	valid_1's l2: 11.0869
[433]	training's l2: 11.1763	valid_1's l2: 11.0864
[434]	training's l2: 11.1742	valid_1's l2: 11.0859
[435]	training's l2: 11.1719	valid_1's l2: 11.0852
[436]	training's l2: 11.1699	valid_1's l2: 11.0847
[437]	training's l2: 11.1679	valid_1's l2: 11.0843
[438]	training's l2: 11.1658	valid_1's l2: 11.0839
[439]	training's l2: 11.1635	valid_1's l2: 11.0832
[440]	training's l2: 11.1613	valid_1's l2: 11.0827
[441]	training's l2: 11.1594	valid_1's l2: 11.0823
[442]	training's l2: 11.1573	valid_1's l2: 11.0819
[443]	training's l2: 11.1552	valid_1's l2: 11.0814
[444]	training's l2: 11.1529	valid_1's l2: 11.0808
[445]	training's l2: 11.1507	valid_1's l2: 11.0804
[446]	training's l2: 11.1487	valid_1's l2: 11.0799
[447]	training's l2: 11.1465	valid_1's l2: 11.0794
[448]	training's l2: 11.1443	valid_1's l2: 11.0788
[449]	training's l2: 11.1422	valid_1's l2: 11.0781
[450]	training's l2: 11.1401	valid_1's l2: 11.0778
[451]	training's l2: 11.1379	valid_1's l2: 11.0772
[452]	training's l2: 11.1358	valid_1's l2: 11.0766
[453]	training's l2: 11.1338	valid_1's l2: 11.076
[454]	training's l2: 11.1317	valid_1's l2: 11.0754
[455]	training's l2: 11.1297	valid_1's l2: 11.0751
[456]	training's l2: 11.1276	valid_1's l2: 11.0746
[457]	training's l2: 11.1254	valid_1's l2: 11.074
[458]	training's l2: 11.1233	valid_1's l2: 11.0737
[459]	training's l2: 11.1213	valid_1's l2: 11.0732
[460]	training's l2: 11.1193	valid_1's l2: 11.0728
[461]	training's l2: 11.1172	valid_1's l2: 11.0722
[462]	training's l2: 11.1153	valid_1's l2: 11.0717
[463]	training's l2: 11.1132	valid_1's l2: 11.0713
[464]	training's l2: 11.1112	valid_1's l2: 11.0708
[465]	training's l2: 11.1092	valid_1's l2: 11.0704
[466]	training's l2: 11.1072	valid_1's l2: 11.07
[467]	training's l2: 11.1052	valid_1's l2: 11.0696
[468]	training's l2: 11.1032	valid_1's l2: 11.0691
[469]	training's l2: 11.101	valid_1's l2: 11.0685
[470]	training's l2: 11.099	valid_1's l2: 11.0679
[471]	training's l2: 11.097	valid_1's l2: 11.0675
[472]	training's l2: 11.0951	valid_1's l2: 11.0674
[473]	training's l2: 11.0931	valid_1's l2: 11.0671
[474]	training's l2: 11.0912	valid_1's l2: 11.0669
[475]	training's l2: 11.0891	valid_1's l2: 11.0664
[476]	training's l2: 11.0871	valid_1's l2: 11.066
[477]	training's l2: 11.085	valid_1's l2: 11.0656
[478]	training's l2: 11.083	valid_1's l2: 11.065
[479]	training's l2: 11.0811	valid_1's l2: 11.0647
[480]	training's l2: 11.0792	valid_1's l2: 11.0642
[481]	training's l2: 11.0772	valid_1's l2: 11.0638
[482]	training's l2: 11.0751	valid_1's l2: 11.0634
[483]	training's l2: 11.0732	valid_1's l2: 11.063
[484]	training's l2: 11.0713	valid_1's l2: 11.0628
[485]	training's l2: 11.0694	valid_1's l2: 11.0624
